,Store,Date,Actual,SARIMA,Holt-Winters,ARIMA,Random_Forest
182,16,2012-08-26,-0.8896177543912307,-0.8800675074855553,-0.8650089615747546,-0.9263844209237944,-0.8716728578004675
183,16,2012-09-02,-0.8883609339895024,-0.8809824744996729,-0.8792891492707766,-0.9174013437439947,-0.8577627595393813
184,16,2012-09-09,-0.9153234883468694,-0.8895829807657956,-0.8892913817167336,-0.940745941125644,-0.8758519136735542
185,16,2012-09-16,-0.9347921712648876,-0.9385235442762953,-0.9362157747022041,-0.9315190419447584,-0.9054380101806478
186,16,2012-09-23,-0.9652103947363352,-0.9826754934171973,-0.9775735189611579,-0.9466298974670099,-0.921264697736915
187,16,2012-09-30,-1.039198422706789,-1.076513225462833,-1.0713831372948959,-0.938681157316928,-0.9247438173117608
188,16,2012-10-07,-1.036127819473277,-1.0549528724997272,-1.0607127318381075,-0.9488030160152963,-0.9244308522291225
189,16,2012-10-14,-0.9984585919528554,-1.0303640543832966,-1.0382944108175989,-0.9424545624389147,-0.9234154328416969
190,16,2012-10-21,-0.841838878251146,-0.8959961142880593,-0.9000216931309059,-0.949411124063756,-0.9201111678824531
191,16,2012-10-28,-1.027894431505006,-0.9887391132087505,-0.9922201303832546,-0.9445351427997597,-0.9219631647241304
192,17,2012-08-12,-0.3431259722185915,-0.3162068969646027,-0.3410716348454132,-0.2724299489989712,-0.24575143776774133
193,17,2012-08-19,-0.35073093164254004,-0.3289316215879832,-0.3238360092761722,-0.29003927591281736,-0.21634420428879822
194,17,2012-08-26,-0.20513594833059995,-0.2549473854946697,-0.2718525387670823,-0.2828657447046697,-0.18296586958947308
195,17,2012-09-02,-0.3122169511718531,-0.23892597230201845,-0.2352322855910597,-0.2788775912869593,-0.14091258814189983
196,17,2012-09-09,0.40264430028898274,0.33349671712876666,0.3876765747553441,-0.2766603614148527,0.031236638265938713
197,17,2012-09-16,0.06403676862684549,0.14566698350260235,-0.017952900299921137,-0.27542768358357095,-0.1374609245054144
198,17,2012-09-23,-0.17944868623765822,-0.15048951974021607,-0.17921789630413928,-0.2747423714042389,-0.1880174256453057
199,17,2012-09-30,-0.11632341591852954,-0.20160113679287392,-0.22768645850365907,-0.2743613693522652,-0.190459124321747
200,17,2012-10-07,-0.1532067363035136,-0.10713241988904859,-0.18502633171418845,-0.27414954973489075,-0.18571750025769165
201,17,2012-10-14,-0.21324639844008814,-0.1733794302635063,-0.20818527201266812,-0.27403178776990333,-0.18088036675802577
202,17,2012-10-21,-0.14449786754778862,-0.1850549902749596,-0.23727297742602363,-0.27396631753362594,-0.183374144714328
203,17,2012-10-28,-0.16997977462296288,-0.07635643361205272,-0.14178201026193438,-0.27392991909344466,-0.17234241391049607
204,18,2012-08-12,-0.12625120749074772,-0.11217194758442484,-0.10729182631960525,0.029163729263744984,-0.11074600848853981
205,18,2012-08-19,0.02201927930234228,-0.012000231722586185,-0.04928783019332339,0.14637323308833186,-0.13710498675288124
206,18,2012-08-26,0.20124710381182662,0.18116124256863922,0.2162976225874394,0.05593597426180291,-0.20753595195903002
207,18,2012-09-02,0.14852125372608765,-0.15162256097224003,-0.36337001042656314,0.12370947220617111,-0.18672009976884937
208,18,2012-09-09,0.08693127585198548,-0.1819653477256016,-0.14660178718407102,0.07282486930823195,-0.18136593699795164
209,18,2012-09-16,-0.1387760659156231,-0.24781142880175028,-0.25403410637433854,0.11102456670559756,-0.23564929088886152
210,18,2012-09-23,-0.11876234381556625,-0.30776638720041877,-0.28877519240760535,0.08234735661910819,-0.23138754600673617
211,18,2012-09-30,-0.06103630541110077,-0.31010885083922285,-0.2940119076724491,0.1038758505765324,-0.22243742170033406
212,18,2012-10-07,0.10285990974688071,-0.012086365965642849,0.011176242550416313,0.08771402499441006,-0.18192731011260035
213,18,2012-10-14,0.06961094210510378,-0.14686737907529088,-0.11917329065928443,0.09984699658521119,-0.14178372815719956
214,18,2012-10-21,0.023069460644208978,-0.06815791822762271,-0.009954710810386347,0.09073855775842027,-0.12680463183452995
215,18,2012-10-28,0.16763333981110942,-0.05491840699208503,0.03296163095140428,0.09757642573163217,-0.10756357105853695
216,19,2012-08-12,0.6838029265174828,0.562405724842362,0.5672289149099343,0.627904857344216,0.5504616974206562
217,19,2012-08-19,0.6217898751168256,0.5960695740393063,0.598531591657997,0.7725102416966827,0.5817660807146474
218,19,2012-08-26,0.9328070842417792,0.8699596813858222,0.8703937380770712,0.7451098516273015,0.7091342569112333
219,19,2012-09-02,0.929260376543225,0.9870251817308565,0.9894840151511108,0.7642889974772936,0.425399702097898
220,19,2012-09-09,0.8455297342139843,0.9162564474926095,0.9222508379738461,0.7508643843749306,0.4831682613728756
221,19,2012-09-16,0.6136309799334719,0.5452723294828765,0.5519408470365315,0.7602610612842003,0.3627418410776194
222,19,2012-09-23,0.5547831106382878,0.42371762059633705,0.4311418901443738,0.7536837740086617,0.29437768836963046
223,19,2012-09-30,0.5542818389482004,0.5021430985158762,0.5169144817165288,0.7582876045247761,0.3033251154538965
224,19,2012-10-07,0.6821670752330282,0.6838792858353218,0.6842180118829995,0.7550651125560989,0.20865694882057792
225,19,2012-10-14,0.5808990776995403,0.48255112160891256,0.5004198440819655,0.757320724367142,0.24981227853675325
226,19,2012-10-21,0.5227371987214123,0.5363525255548274,0.5423718481577415,0.7557418888908799,0.23725429586141034
227,19,2012-10-28,0.524600178708859,0.5952773636267236,0.6076611881781945,0.7568470087740531,0.3528008462508512
228,20,2012-08-12,2.0326662170711685,1.8843371377536424,1.9960018410826097,1.8208852889994886,1.85873109043875
229,20,2012-08-19,1.8507281465701586,1.731670219027498,1.8497493099956135,1.7754240386119102,1.8614928566015223
230,20,2012-08-26,1.7778683146705188,1.6620307009383797,1.7699292141387373,1.7754240386119102,1.8444583966668728
231,20,2012-09-02,1.8826830749329364,2.0031586784170043,2.120108190747082,1.7754240386119102,1.9279921801180142
232,20,2012-09-09,1.9157884316382148,1.816819994005564,1.9372164017197782,1.7754240386119102,1.9419972103626375
233,20,2012-09-16,1.8560271314841876,1.6917037420458592,1.8090832839126783,1.7754240386119102,1.880514801647494
234,20,2012-09-23,1.8205091697448021,1.4412466380844022,1.578747037990885,1.7754240386119102,1.8085262236760309
235,20,2012-09-30,1.783388136481279,1.6537298345066163,1.7623151793569567,1.7754240386119102,1.9914614594386206
236,20,2012-10-07,2.2200749122272745,1.9241264644530192,2.05148141204298,1.7754240386119102,2.00574822594498
237,20,2012-10-14,2.0669794354874718,1.7131937349711075,1.8339706545123442,1.7754240386119102,2.0674942987631235
238,20,2012-10-21,1.7669027052474546,1.6995117410794456,1.866848324631748,1.7754240386119102,1.8724477384031928
239,20,2012-10-28,1.8261283397267303,1.6736151564245763,1.8278341439753947,1.7754240386119102,1.877308100591211
240,21,2012-08-12,-0.6160803582343574,-0.5258404359737051,-0.5621062082162837,-0.5427816187442855,-0.6271717502197468
241,21,2012-08-19,-0.5212597194900487,-0.3967548071254356,-0.4382037232107074,-0.48390492284268943,-0.5864835566683247
242,21,2012-08-26,-0.42946942008787187,-0.3979842527132326,-0.46223290835042036,-0.5060024821130258,-0.6389321763794706
243,21,2012-09-02,-0.49942407006264017,-0.6165712300323296,-0.6846371335115914,-0.5033703625744181,-0.609377749303152
244,21,2012-09-09,-0.7214538418988448,-0.7084432138683425,-0.7800909726432284,-0.4999467736969274,-0.599437972665462
245,21,2012-09-16,-0.7477448972713604,-0.6884427206733104,-0.7699563196473254,-0.5032665372232837,-0.6572638915682607
246,21,2012-09-23,-0.6768349016351058,-0.6865584972261495,-0.7544161057460558,-0.5015279419978069,-0.6570548232841918
247,21,2012-09-30,-0.7136205247601856,-0.6900424107838512,-0.7757317674488802,-0.5020602081971596,-0.6592719695963857
248,21,2012-10-07,-0.7050518183707633,-0.6764600840049725,-0.7609598591963791,-0.5020761918153442,-0.6550218904201204
249,21,2012-10-14,-0.7027138895561588,-0.6523023549116531,-0.7408032411982461,-0.5019318714118536,-0.6300767817282589
250,21,2012-10-21,-0.7241304276440453,-0.5976840859641696,-0.6709950873120464,-0.5020403664603262,-0.5786002046282535
251,21,2012-10-28,-0.6620658311250381,-0.5624893982029501,-0.6415669012600249,-0.5019915813454479,-0.598922687123394
252,22,2012-08-12,-0.11431196397808491,-0.07988647360270368,-0.08011167372850424,-0.06886962180777233,-0.10377408787033553
253,22,2012-08-19,-0.10062688180387644,-0.06410414338930508,-0.07536915352706555,0.025620560119838282,-0.11034790737950036
254,22,2012-08-26,0.04544847999893379,0.15015229866994786,0.17519231875956692,-0.03505439969653238,-0.02560155345154055
255,22,2012-09-02,-0.025423104435248117,-0.0375420591580454,-0.07790423497903606,0.010960646020257467,-0.013793549863537808
256,22,2012-09-09,-0.0724595107495935,-0.15270547958600908,-0.1317138464050197,-0.023948636150323117,-0.06314857153191573
257,22,2012-09-16,-0.21660152705819893,-0.20100726026884028,-0.19858897991556204,0.002535283899979316,-0.12267009168306638
258,22,2012-09-23,-0.21006529421264783,-0.24903581808727396,-0.2472876441994181,-0.01755673686105457,-0.13018079361244625
259,22,2012-09-30,-0.10942027721631185,-0.203735703923852,-0.19529742191073718,-0.0023139292443554093,-0.1358782296287028
260,22,2012-10-07,-0.048138726253218175,-0.05651373175017628,-0.05847478759830822,-0.013877882258494501,-0.1336008386295368
261,22,2012-10-14,-0.05886510029068874,-0.1529960807613297,-0.1591309398994563,-0.005104891568333523,-0.11751284777337757
262,22,2012-10-21,-0.1065799027302767,-0.1279201491626466,-0.11893024278189859,-0.011760519237829125,-0.11117743104022565
263,22,2012-10-28,0.10692830540481858,0.035265416974477715,0.04850125129286034,-0.006711228609419416,-0.0509275840532643
264,23,2012-08-12,0.7340711016916112,0.6377982660637953,0.6628979144523239,0.5966652687977887,0.6667755284474828
265,23,2012-08-19,0.8694819435989705,0.8041059810334666,0.815183447241449,0.6268038967221989,0.6594690932184786
266,23,2012-08-26,1.2218405388554956,1.0754433342932388,1.1165527035301273,0.6427922495893477,0.7459535931117978
267,23,2012-09-02,0.9930018953502405,0.7465427161867988,0.7932833222787803,0.643581536522509,0.41189148901790223
268,23,2012-09-09,0.7172877543484919,0.5195381344516157,0.6343607720612657,0.6344963739503525,0.43617742424497385
269,23,2012-09-16,0.4455833099375212,0.30048707705626737,0.3741968478134103,0.6227751652744116,0.37841203435275367
270,23,2012-09-23,0.5548844765898896,0.20694533314769092,0.3518935187443544,0.6140104419178024,0.38739374224254486
271,23,2012-09-30,0.5189450738917541,0.25533366112159356,0.367834197790814,0.6105570801469725,0.40767306404734105
272,23,2012-10-07,0.7859919491016273,0.37119031354916127,0.5859852340510178,0.6118055151679421,0.2743733410609028
273,23,2012-10-14,0.691172154156409,0.23488616914204236,0.3422469480172493,0.615520886572172,0.30146792080982177
274,23,2012-10-21,0.5998777151240656,0.31310235858098573,0.5357276330881229,0.6193256164424609,0.33113214705934746
275,23,2012-10-28,0.5710763207706216,0.24947835610232044,0.47293813585501454,0.6216884826660246,0.46602349415122
276,24,2012-08-12,0.8454948632993995,0.6701872447859252,0.6634890519089043,0.5361830174756909,0.6419888788045922
277,24,2012-08-19,0.6637400439486798,0.6126478219006323,0.6092793037115711,0.598083926821138,0.6599815595544107
278,24,2012-08-26,0.4908639537792794,0.6425682235475847,0.6327953948470356,0.5996993882484787,0.5348330669371978
279,24,2012-09-02,0.5657646605267774,0.44745398952246895,0.4592044122033009,0.5755083542270787,0.42211969489502693
280,24,2012-09-09,0.8089545839315896,0.8720831730515057,0.8627126293948068,0.5970354830783071,0.4650282758643228
281,24,2012-09-16,0.3793045239525177,0.4055080047844239,0.4036750914830345,0.5862280542647154,0.30998833144113086
282,24,2012-09-23,0.41277939128556773,0.32327622074923124,0.3133296725717948,0.5882110477965222,0.30336602852027234
283,24,2012-09-30,0.4093306193118785,0.3790215843211442,0.3686637915158976,0.5903635005671862,0.34291559499321145
284,24,2012-10-07,0.6981340286127036,0.6576207067548628,0.6501679646139829,0.5876676928164177,0.3318881893934562
285,24,2012-10-14,0.697364758994114,0.5389886746749567,0.5280491040088638,0.5893428778131676,0.3528876759287746
286,24,2012-10-21,0.40224358743832384,0.42995285654115906,0.42247708011546636,0.5888003127276762,0.3612946267663009
287,24,2012-10-28,0.49720299444609006,0.4683573225700078,0.45385460321636617,0.5886817344613284,0.3689464197912868
288,25,2012-08-12,-0.5973242453047437,-0.6471978601916888,-0.6460978287012913,-0.600669086049991,-0.6230297407954217
289,25,2012-08-19,-0.5643596746433567,-0.6061369915794659,-0.5905801661232122,-0.6017279311086867,-0.5847459516515561
290,25,2012-08-26,-0.5128880768751575,-0.5753216087331219,-0.5679035799804161,-0.6023094277391489,-0.6029013337419904
291,25,2012-09-02,-0.5893782993309713,-0.6252701472495398,-0.6157156261549573,-0.6026287741142032,-0.5975383868391266
292,25,2012-09-09,-0.668889542652005,-0.6768604134909227,-0.6672034317262785,-0.6028041527869555,-0.6523169746707626
293,25,2012-09-16,-0.6950129571574035,-0.746962294335403,-0.7323928764270189,-0.6029004672632076,-0.6538282900143308
294,25,2012-09-23,-0.6812488146771141,-0.7703725488996284,-0.7587328561467551,-0.6029533612564745,-0.6659641781534986
295,25,2012-09-30,-0.6472113534722529,-0.7151092356284656,-0.695120512800015,-0.6029824095847485,-0.6398732554161184
296,25,2012-10-07,-0.6174291160500247,-0.6669553601141914,-0.6508364896985085,-0.6029983623484444,-0.6411730451859188
297,25,2012-10-14,-0.6215001164790679,-0.7345815874066988,-0.7265192651771366,-0.6030071232887345,-0.5930038494153199
298,25,2012-10-21,-0.6431189095402378,-0.653115708441024,-0.6443641807793357,-0.6030119346227597,-0.6057163955393549
299,25,2012-10-28,-0.6368654594507297,-0.6052013142333982,-0.6013840077753311,-0.6030145769116393,-0.5877207701141451
300,26,2012-08-12,0.1565543678145926,0.10223503434681487,0.0647551906559387,-0.03212642937166453,0.05670880441435261
301,26,2012-08-19,0.058996609912074886,-0.0006650364112721248,0.00013016578820164784,-0.03827548666098986,0.05137126503583994
302,26,2012-08-26,-0.024628209005151745,0.03397049576835109,0.01173874034272486,-0.0838576587498995,0.05033180085959452
303,26,2012-09-02,0.03185370267085916,0.037867954797950985,0.0445027995400529,-0.05171856565950084,0.04972982981918679
304,26,2012-09-09,0.08390972302646946,0.07647911982626873,0.07581653442633181,-0.07437920812863465,0.06696871145643522
305,26,2012-09-16,-0.09171438231548194,-0.1415325712151947,-0.14152873756055187,-0.05840163478300354,-0.026770212623693713
306,26,2012-09-23,-0.1376608203265014,-0.20948439905498917,-0.21752233994402198,-0.06966710752336136,-0.04730037205157699
307,26,2012-09-30,-0.1309796007850652,-0.13375098756465065,-0.1347732016510934,-0.06172404424845876,-0.04785446739907074
308,26,2012-10-07,0.108912278844449,0.1239196780771717,0.09304743914111205,-0.06732454194999618,-0.03736198529773651
309,26,2012-10-14,0.015609066016600094,-0.09109966122031236,-0.0952310055812402,-0.06337574116377677,-0.05058935947798499
310,26,2012-10-21,-0.11107392165549962,-0.1206171052653248,-0.12688282672339038,-0.066159962938382,-0.06857860724954777
311,26,2012-10-28,-0.1421811621146538,-0.13723741538448592,-0.1490844524229073,-0.06419686292147596,0.010394857230316858
312,27,2012-08-12,1.2554389677249176,1.2461000301712974,1.2740103379814869,1.2049479677520778,1.219659262259201
313,27,2012-08-19,1.2825915603122147,1.322711608327541,1.3647253713747216,1.2673308413106028,1.2486238728541403
314,27,2012-08-26,1.3653274735745964,1.578990463194868,1.5383026306911214,1.2957777073021555,1.4713707264357967
315,27,2012-09-02,1.2763471535477406,0.9846264578988267,1.0960368510209404,1.3094545495234888,1.3695213865484481
316,27,2012-09-09,1.4763271711090709,1.461828007166902,1.4703164949788234,1.31603017768593,1.3965691673654672
317,27,2012-09-16,0.8868587935414523,0.9252608009002956,0.9399665655021219,1.3191916447139875,1.2049283701727178
318,27,2012-09-23,0.956346107224335,0.8951574943140073,0.9055090532322032,1.3207116323900827,1.2283721027405574
319,27,2012-09-30,0.9255325455355651,0.852894911962051,0.8531576798471452,1.3214424205067947,1.214006548695344
320,27,2012-10-07,1.0193212730226604,1.045998574419823,1.0731276680655004,1.3217937728762426,1.2296618349755037
321,27,2012-10-14,1.1445418101233877,1.0719785577408683,1.1043294522304998,1.3219626980197876,1.2153124189547637
322,27,2012-10-21,1.071705347789861,1.0580913939766834,1.0818160918993367,1.3220439147884877,1.2329723521191385
323,27,2012-10-28,1.2233571393163234,1.0797569554331652,1.0990299870854927,1.32208296263761,1.2381461403609066
324,28,2012-08-12,0.42737150245160654,0.3695550849873276,0.3350917254796115,0.5244685925109422,0.41466477542290775
325,28,2012-08-19,0.27160802470517553,0.291147693990264,0.29697236910082825,0.5499187858225592,0.380046820982878
326,28,2012-08-26,0.29932715500785867,0.25067193918357267,0.26223034449492877,0.5474814899888513,0.48535183585421515
327,28,2012-09-02,0.35033877221102566,0.7789693922229327,0.8438954498941214,0.5380170795539563,0.5408083626921083
328,28,2012-09-09,0.7953056567140598,0.517286303464874,0.4438846862760254,0.5495762422651427,0.5240082958368812
329,28,2012-09-16,0.1623954019269267,0.2194756192441255,0.2263804913132133,0.5413940883090386,0.37770678450489287
330,28,2012-09-23,0.18198515167096224,0.1386758191984167,0.13637475156176349,0.5448673359319713,0.3696601201036032
331,28,2012-09-30,0.17128801710632105,0.1426013915120942,0.23074349399657695,0.5449555929073271,0.36626224975974
332,28,2012-10-07,0.7829183925712991,0.9823837788915681,0.7517930679028715,0.5432016374536596,0.40400062404753784
333,28,2012-10-14,0.3107498467295137,0.34300517390849883,0.281405709000519,0.5450862019452413,0.49243262453167314
334,28,2012-10-21,0.19736483922716114,0.317062394741021,0.23071722481430346,0.5438528341387129,0.5165908109611044
335,28,2012-10-28,0.32601875813990694,0.3784754984174101,0.3688644475488069,0.5443085704037329,0.540305712491115
336,29,2012-08-12,-0.9492775235025294,-1.0079238034164542,-1.0140668430329942,-0.9461554865929671,-0.986699498995695
337,29,2012-08-19,-1.1359162703320818,-0.9440166474433364,-0.9561759156750342,-0.9126699876309937,-0.9879912959703284
338,29,2012-08-26,-0.772450747648305,-0.8633124545919291,-0.8421469333340231,-0.8906360969235194,-0.9830883166086406
339,29,2012-09-02,-0.8993530680535397,-0.8852818573010091,-0.9133737215350077,-0.9190926391833023,-0.9578783863415488
340,29,2012-09-09,-0.908585440771039,-0.9913489577440742,-0.9864629617563084,-0.9028972696082701,-0.9803011981353287
341,29,2012-09-16,-1.029073842511917,-1.0439772520421986,-1.0404104143707922,-0.9071025631504408,-1.0172748552840647
342,29,2012-09-23,-1.0034809575128933,-1.0410774470609665,-1.0375238330644683,-0.9087836323692506,-1.0182381181656686
343,29,2012-09-30,-1.0023895217328884,-1.0460469715948728,-1.0556921273656923,-0.9060928163230962,-1.0229538372307787
344,29,2012-10-07,-0.9456007973702161,-0.9369632249005949,-0.9421136869775668,-0.9077509510690939,-1.01272489302945
345,29,2012-10-14,-0.958250079474012,-1.0187665038340876,-1.0212354369460286,-0.9072502870419518,-0.9919752713636146
346,29,2012-10-21,-0.9524310941987799,-0.9739588740425296,-0.9740044435105842,-0.9071351711653793,-0.9897998012056697
347,29,2012-10-28,-0.9193001667123698,-0.9406707534890031,-0.9447551178561973,-0.9073864074913573,-0.9856232383920265
348,30,2012-08-12,-1.1102416285385794,-1.1228943683839756,-1.1273046431260194,-1.1198793525685213,-1.1314581992658908
349,30,2012-08-19,-1.1240489882070657,-1.1188343549010953,-1.1221330453218612,-1.1205561639114212,-1.1376932261028672
350,30,2012-08-26,-1.1204802683583264,-1.1400076528315344,-1.14906109887645,-1.1205561639114212,-1.1433359703639052
351,30,2012-09-02,-1.0951005343469273,-1.1308469599596678,-1.1490860102843308,-1.1205561639114212,-1.1475552910455447
352,30,2012-09-09,-1.105311842413528,-1.1376455938315009,-1.1534645835405803,-1.1205561639114212,-1.1528569946435565
353,30,2012-09-16,-1.0975937588810871,-1.1216678563891442,-1.1357194457242212,-1.1205561639114212,-1.1469557549158165
354,30,2012-09-23,-1.086370625644317,-1.1320514812796385,-1.1396841908180295,-1.1205561639114212,-1.1415276210479604
355,30,2012-09-30,-1.120272271882537,-1.1386498961674734,-1.146410145510636,-1.1205561639114212,-1.152001732725923
356,30,2012-10-07,-1.0811247450426091,-1.0991398982006881,-1.1028126404123337,-1.1205561639114212,-1.128394163907691
357,30,2012-10-14,-1.1034270703973978,-1.1132068949240144,-1.1161099502403118,-1.1205561639114212,-1.1214551125658816
358,30,2012-10-21,-1.0980267011883087,-1.0946092702063899,-1.0937271753360471,-1.1205561639114212,-1.1226456760286831
359,30,2012-10-28,-1.094564905359093,-1.1216555617410777,-1.115478370867097,-1.1205561639114212,-1.126649718982121
360,31,2012-08-12,0.6426488270970686,0.7510898703953962,0.6898229045491776,0.5842639961183841,0.6351438661198916
