,Store,Date,Actual,SARIMA,Holt-Winters,ARIMA,Random_Forest
361,31,2012-08-19,0.6861395346030765,0.7835885019093317,0.7743913301356422,0.6984901005606241,0.6544481512942533
362,31,2012-08-26,0.6303781906633709,0.6978545076707056,0.6633151355600796,0.6618644933891863,0.6565585931581217
363,31,2012-09-02,0.6191304955356862,0.609065185841986,0.6110779780580315,0.6559998966033243,0.6594820020605195
364,31,2012-09-09,0.5906249995111039,0.620814611564115,0.6075497473905694,0.6751202327928372,0.6733074935039819
365,31,2012-09-16,0.5348495494518211,0.575573856070658,0.5817263571149683,0.6585420971271714,0.6460776072690909
366,31,2012-09-23,0.618054431573894,0.5558874782216288,0.5078306675695937,0.6677892221928153,0.6531375827248109
367,31,2012-09-30,0.44565473936487177,0.43568476061015815,0.4351848196396809,0.6647911358052235,0.6367089672352639
368,31,2012-10-07,0.6002616070232917,0.6981656227434575,0.6435181702274471,0.66434875406894,0.6536071508652906
369,31,2012-10-14,0.6695051728297925,0.6017128118428974,0.5663129494454479,0.6658770078693419,0.6513724797631617
370,31,2012-10-21,0.628447064727643,0.6603114675813693,0.5906700830720532,0.6645423171180577,0.65338641999375
371,31,2012-10-28,0.55782860167713,0.549189812814113,0.5286000989641881,0.6652908520115752,0.6192763153914561
372,32,2012-08-12,0.3509816187137193,0.3356070151738278,0.32511381781173804,0.22355180031790378,0.2543091111650732
373,32,2012-08-19,0.4130506910365978,0.37651276412212165,0.3666875749914096,0.2568225937483891,0.24690498564667862
374,32,2012-08-26,0.4341506944048246,0.29825449715415714,0.28591149168130264,0.2169188780052518,0.23880013506132847
375,32,2012-09-02,0.2712060461558811,0.23005234818163664,0.21501581501521758,0.2467256909167514,0.2428830369096729
376,32,2012-09-09,0.16611028245289391,0.15281209616687416,0.13037561499714947,0.22446094490512378,0.23998767277065308
377,32,2012-09-16,0.22057479890791026,0.17946759856865777,0.15649821056384908,0.24109200561041097,0.23338653985180058
378,32,2012-09-23,0.22560481369013766,0.16880609710519484,0.15283110762513702,0.22866912955161833,0.2391821867447992
379,32,2012-09-30,0.22192062177021954,0.13450852428930224,0.12105251345609636,0.23794862484701226,0.24477129198170078
380,32,2012-10-07,0.30568435569857183,0.21763475969376433,0.19790260443992014,0.2310171355099443,0.24742595252470964
381,32,2012-10-14,0.2578190635255527,0.2537014503742899,0.23099093516901859,0.23619473869852883,0.25202890829715596
382,32,2012-10-21,0.2992949989251301,0.23168536356289776,0.21285501269000434,0.2323272329613303,0.25028009047451716
383,32,2012-10-28,0.3372425333977238,0.2778291720418694,0.2550290387316666,0.2352161373602309,0.24764974235138762
384,33,2012-08-12,-1.3544385344405203,-1.3960590202701486,-1.3892416343338927,-1.4040247624122337,-1.4346602934660433
385,33,2012-08-19,-1.405168707960114,-1.4680284492836724,-1.4502019885443327,-1.423954527168602,-1.4279422294373243
386,33,2012-08-26,-1.4463042804874564,-1.477305761772962,-1.4611106112870385,-1.4247188452320405,-1.421251433143081
387,33,2012-09-02,-1.4656433301843437,-1.4634404884475525,-1.4466428529419233,-1.4247188452320405,-1.4379815822553714
388,33,2012-09-09,-1.3752119692172944,-1.3916228641312423,-1.3747297564785792,-1.4247188452320405,-1.4122393512375513
389,33,2012-09-16,-1.3917417182468244,-1.4335973460948437,-1.4166003938332343,-1.4247188452320405,-1.4333983757840705
390,33,2012-09-23,-1.437064643760396,-1.4724302009879944,-1.4547514760127367,-1.4247188452320405,-1.4260644426101852
391,33,2012-09-30,-1.455217458683815,-1.4840415432486922,-1.4661886902936276,-1.4247188452320405,-1.4359979360630404
392,33,2012-10-07,-1.4137036623859194,-1.4158906792280168,-1.3974646646098787,-1.4247188452320405,-1.4205240478769932
393,33,2012-10-14,-1.3653938715268314,-1.4192132484819082,-1.4012666805191971,-1.4247188452320405,-1.4077908191366444
394,33,2012-10-21,-1.433941193022982,-1.4716607301796039,-1.4527990443988852,-1.4247188452320405,-1.3220659253445484
395,33,2012-10-28,-1.4351907677586075,-1.4920889220477092,-1.47355162469398,-1.4247188452320405,-1.320341307679823
396,34,2012-08-12,-0.05797773548635693,-0.05756792472592341,-0.07945721531752736,-0.11695576620263097,-0.14150381835362483
397,34,2012-08-19,-0.04092332685716817,-0.05894845591368636,-0.04564340467035247,-0.13312639790272723,-0.1515198795652576
398,34,2012-08-26,-0.20155818515682664,-0.2258366075088436,-0.2474316231559507,-0.12248299661863825,-0.1613894269880862
399,34,2012-09-02,-0.18828210707651344,-0.10855100314678598,-0.09815249485223912,-0.12661651261536327,-0.16345031234793947
400,34,2012-09-09,-0.10953758363333921,-0.10770934230060808,-0.12504818449453103,-0.12661641718491232,-0.13790995219138355
401,34,2012-09-16,-0.1484327962017718,-0.16459958802881405,-0.17210716320471486,-0.12509583101756314,-0.16092810349845832
402,34,2012-09-23,-0.17074563235827364,-0.18892747164444118,-0.21204374494753309,-0.12653632102526974,-0.15803773520035752
403,34,2012-09-30,-0.19719409294807025,-0.23814828419732173,-0.2432943463556721,-0.12573114888548403,-0.1558774268280254
404,34,2012-10-07,-0.1233298099485731,-0.08756266384593811,-0.10850336332446983,-0.12596394942022313,-0.5774248038682364
405,34,2012-10-14,-0.16053637875902368,-0.17659005278979156,-0.18787837622561948,-0.1260396311848783,-0.5807892173947298
406,34,2012-10-21,-0.13319932435317652,-0.08639131220851176,-0.10694865194685566,-0.12588229282833638,-0.5210527440111583
407,34,2012-10-28,-0.1451747961963519,-0.09760404435473558,-0.11327150919843265,-0.12600349731219923,-0.5179351475885207
408,35,2012-08-12,-0.271045792335045,-0.43021246992829965,-0.3804636188018584,-0.29813686113318605,-0.36766179487760053
409,35,2012-08-19,-0.2717599582043382,-0.5051251699678989,-0.42503928884364633,-0.28345396311049015,-0.38328910077992207
410,35,2012-08-26,-0.2583779466512598,-0.6212702352572151,-0.4538159802053977,-0.27078943147890755,-0.31269234702909393
411,35,2012-09-02,-0.19233370012647694,-0.6203423100156249,-0.4947622494628627,-0.25986581400234154,-0.32423054879288693
412,35,2012-09-09,-0.09409644549120746,-0.5478486366638651,-0.37561761063320276,-0.2504437980726908,-0.32880780519655806
413,35,2012-09-16,-0.393580388526743,-0.8123003572999054,-0.6562374110382377,-0.24231696789312465,-0.4062942959188328
414,35,2012-09-23,-0.4839507208074043,-0.9258738028226945,-0.7465395194511586,-0.2353072823586665,-0.411276210484214
415,35,2012-09-30,-0.40728071411495465,-0.8857376859320212,-0.6871375202686565,-0.22926117456432163,-0.4108430091673585
416,35,2012-10-07,-0.31195977588385854,-0.7254035096630442,-0.5464251538623675,-0.2240461874894894,-0.43397011217985804
417,35,2012-10-14,-0.2980577456261186,-0.8357612898038005,-0.6263147703510875,-0.21954807215385075,-0.42610054873409686
418,35,2012-10-21,-0.3794265209274284,-0.7764642592970963,-0.5568690562170502,-0.21566828467166244,-0.4252571326550859
419,35,2012-10-28,-0.3136598476164782,-0.7364927966416056,-0.5243111345690239,-0.21232182737038302,-0.4160198231626039
420,36,2012-08-12,-1.3522482888101983,-1.3329665643455633,-1.3273045521457751,-1.3328702482018575,-1.357404083403231
421,36,2012-08-19,-1.3235229647791018,-1.3595523918604362,-1.3603624762845978,-1.3402021651592297,-1.3539208514084278
422,36,2012-08-26,-1.382335156047528,-1.4092995926418304,-1.4070781870971005,-1.3494160221875724,-1.3489259250942025
423,36,2012-09-02,-1.382148181175165,-1.3863550313474724,-1.3814614901069042,-1.3461809710182784,-1.3545732981435552
424,36,2012-09-09,-1.3618216297340628,-1.3816102715404524,-1.3729141112984136,-1.3374813162836154,-1.3577522303220755
425,36,2012-09-16,-1.346844085818285,-1.3748531033684452,-1.360297944399238,-1.3374589829446961,-1.3517899996954723
426,36,2012-09-23,-1.3616824395710596,-1.424955683152616,-1.4086672120197756,-1.3447106013768193,-1.349781454826329
427,36,2012-09-30,-1.4041043838117535,-1.4300419850652895,-1.4099092293959783,-1.3469977617492517,-1.3496615612479166
428,36,2012-10-07,-1.3922547297503438,-1.3802605044024558,-1.357856324590534,-1.3416628270675177,-1.349849879595179
429,36,2012-10-14,-1.3498831933335735,-1.3771020300455752,-1.3502889950638666,-1.338085592624092,-1.350971985270906
430,36,2012-10-21,-1.3735036979587312,-1.4138067520249527,-1.3855659434961403,-1.3414177572921182,-1.3499507157876998
431,36,2012-10-28,-1.4007815947109559,-1.462675542599844,-1.4327114951905695,-1.3454448448913894,-1.349443419188672
432,37,2012-08-12,-0.9816790967360187,-0.9695608419659051,-0.9721639798104895,-0.9603147202094993,-0.9522427384308615
433,37,2012-08-19,-0.9657769324517208,-0.9660930453415879,-0.9728795589107871,-0.9554091117645284,-0.9541010575289418
434,37,2012-08-26,-0.9418729663625566,-0.9251993437046026,-0.9307292639887882,-0.9547620090107363,-0.954603659853508
435,37,2012-09-02,-0.9131121477392867,-0.9231058947079374,-0.9303801394588501,-0.9541952859678126,-0.9535001272963689
436,37,2012-09-09,-0.9342180577011464,-0.954022106920485,-0.9529185870813874,-0.9536989582895596,-0.9561699569623735
437,37,2012-09-16,-0.9565721299523283,-0.9500526857028564,-0.9549648196214013,-0.9532642818329096,-0.9576307316753793
438,37,2012-09-23,-0.9443384372440247,-0.9498648734236721,-0.9586936543699662,-0.952883598606395,-0.9450550468288579
439,37,2012-09-30,-0.9321727620797925,-0.9303057448729849,-0.9265127357428178,-0.9525502018540926,-0.9616470364970775
440,37,2012-10-07,-0.8988441104543461,-0.9251420202795605,-0.9257989626566883,-0.952258217898131,-0.9326638918551167
441,37,2012-10-14,-0.9434400296776834,-0.951125008694139,-0.9578875627376099,-0.952002502658105,-0.9415045778041402
442,37,2012-10-21,-0.8881191855500961,-0.9330752707758156,-0.939233253691003,-0.9517785510243031,-0.932774212532848
443,37,2012-10-28,-0.9197261935357416,-0.9377970622051919,-0.9407867836455388,-0.9515824174881186,-0.9324059415560008
444,38,2012-08-12,-1.0995806856175339,-1.081686348673683,-1.1118226255208372,-1.0872324739918802,-1.1309999110683393
445,38,2012-08-19,-1.1451158816327225,-1.1219193045748885,-1.1483758758876073,-1.110564696433473,-1.1367555299668346
446,38,2012-08-26,-1.171600607239949,-1.132734573596344,-1.152770075525247,-1.084278304777695,-1.1034638778308952
447,38,2012-09-02,-1.121198781627281,-1.0432594208746773,-1.0578172524251732,-1.0671885575850697,-1.0883323433326337
448,38,2012-09-09,-1.001287831959589,-1.0737738880430208,-1.1147046222779327,-1.081276679983768,-1.0922389196034406
449,38,2012-09-16,-1.1101203599345189,-1.0525453507076368,-1.1069219411173088,-1.0932228247392535,-1.0949777668988743
450,38,2012-09-23,-1.1492715554661441,-1.0786871264580402,-1.1262719044593394,-1.0859805629865114,-1.0980285492917519
451,38,2012-09-30,-1.16969314436567,-1.128933880755043,-1.1264264796428152,-1.077918102987477,-1.097271210992301
452,38,2012-10-07,-1.0596123440406668,-0.9799404570326649,-1.0606324452323137,-1.0814286279363021,-1.0346223261599983
453,38,2012-10-14,-1.0984240755295227,-1.0683035495047577,-1.119908949881201,-1.0867176620541061,-1.039917567541019
454,38,2012-10-21,-1.1140420629549324,-1.0642420592657515,-1.118431028447605,-1.0851687423307863,-1.0224640760608923
455,38,2012-10-28,-1.1351665364967816,-1.107862913991043,-1.1404258665018976,-1.0817824885603384,-1.021835612113695
456,39,2012-08-12,1.1111321904721774,1.0586420112736106,1.0301068387077468,0.8875358770067496,0.9965071042757888
457,39,2012-08-19,1.2548605067615146,1.2564756259042458,1.2236473474920695,0.8538517020081374,0.987031569021668
458,39,2012-08-26,1.2630193836014099,1.1554650456790494,1.1192639970705764,0.8275494061882802,1.009795211629309
459,39,2012-09-02,1.2378048140902318,0.9865970735601977,0.9491369822809933,0.8070112524284275,0.9773734547215764
460,39,2012-09-09,1.0523300881059194,0.8949460934455981,0.852286820986206,0.7909740303261312,0.9739587287571436
461,39,2012-09-16,0.754803465464832,0.8159383198378716,0.7716414801739726,0.77845136174717,0.8826831262554516
462,39,2012-09-23,0.9530199979575513,0.7364722199939664,0.6875831384092408,0.7686730330978432,0.9028313934045188
463,39,2012-09-30,0.8428392074403331,0.7269483569519029,0.6774366419494187,0.7610376229157925,0.889917653109405
464,39,2012-10-07,0.9873885952750282,0.9128861532948598,0.8560885931085718,0.7550755111133652,0.9041674302151592
465,39,2012-10-14,0.8406563358803232,0.8135143297941796,0.7539787593106583,0.7504199947367592,0.8768194653036383
466,39,2012-10-21,0.9930340881198861,0.9108190988321143,0.8444086502535819,0.7467847336998857,0.9125954000880282
467,39,2012-10-28,0.9783880655293523,0.9463588974775248,0.8780921140549681,0.7439461392804533,0.9231835827638105
468,40,2012-08-12,-0.051772436975378304,-0.12961853198134707,-0.1418882554157776,-0.11169509930036417,-0.03733849026236741
469,40,2012-08-19,-0.12242951300600774,-0.1474684531986128,-0.14575193787812674,-0.09439371712980563,-0.06128052709901502
470,40,2012-08-26,-0.1665804015829803,-0.11669896175352522,-0.1311126683547345,-0.1605050988742689,-0.06265369859045258
471,40,2012-09-02,-0.08963656374222952,-0.10915727870475218,-0.09305944120177392,-0.11124433670774138,-0.054188321086124855
472,40,2012-09-09,0.09560252217435262,-0.026225611197594176,-0.04298817060818865,-0.14794940359934985,-0.03240747714337754
473,40,2012-09-16,-0.24657374767998202,-0.2581164995339124,-0.2661669617777208,-0.1205998077696509,-0.05150997125052157
474,40,2012-09-23,-0.2501349833976581,-0.28299539431780807,-0.2891832138085746,-0.14097847631306376,-0.056277677511331135
475,40,2012-09-30,-0.21376533488069896,-0.21220234496895085,-0.21332444898419317,-0.12579396922973346,-0.04951232092824299
476,40,2012-10-07,0.060499746274372795,0.04078606644068477,0.005349477094408167,-0.13710821455800526,-0.05022583872314767
477,40,2012-10-14,-0.09833394949294152,-0.16824133415710094,-0.16752702729024183,-0.1286777698523715,-0.04392480386797721
478,40,2012-10-21,-0.21637916765441376,-0.17773892122415774,-0.1954912986347937,-0.13495944360723997,-0.027861647119656652
479,40,2012-10-28,-0.21070366491147063,-0.18248743435866033,-0.20295033118556507,-0.13027885716839718,-0.03684649375862967
480,41,2012-08-12,0.8592361865173304,0.7552858689854546,0.7189858083861584,0.5343943094357034,0.6482899885010728
481,41,2012-08-19,0.9620404670426033,0.8652982264710245,0.8292851822670305,0.5436011249991652,0.6420678972875875
482,41,2012-08-26,0.7857099367708408,0.6769710202232171,0.5827449599706774,0.46224713478892887,0.6068587656484282
483,41,2012-09-02,0.5950382521886064,0.6279105070629175,0.5840894577689402,0.48258735585945556,0.599593569815926
484,41,2012-09-09,0.6530518243048633,0.6044217725681927,0.5313831339327876,0.4273708549309542,0.5281157390314669
485,41,2012-09-16,0.49621604300562966,0.4604380653230966,0.3944254175288209,0.4501122220559312,0.4933182676189918
486,41,2012-09-23,0.44112166721652896,0.42122554878780044,0.36867374037089695,0.4110428385299739,0.4890212556035784
487,41,2012-09-30,0.49857090283241834,0.4045380779958856,0.35211974912775756,0.43242860227680124,0.48616691202360107
488,41,2012-10-07,0.6677580134392357,0.5963890705394673,0.5045619793002906,0.4038405822400938,0.507891018548639
489,41,2012-10-14,0.6849715515708032,0.5434156770634531,0.4470079064458463,0.42249833908317813,0.46060672497307004
490,41,2012-10-21,0.5320829890427395,0.4990815628324926,0.4342005790584476,0.4010433722143845,0.4936505373573421
491,41,2012-10-28,0.5143730218941255,0.5882231188508409,0.4750087984186444,0.41669966110658363,0.46750935134249194
492,42,2012-08-12,-0.8429003408199823,-0.7618371578653856,-0.7650117951021308,-0.7637271321065143,-0.9030058855054954
493,42,2012-08-19,-0.8440422761412034,-0.8773169265661405,-0.9116141371353004,-0.8625938156047833,-0.8355311489508006
494,42,2012-08-26,-0.9182612849409315,-0.9258516748674642,-0.965780710105979,-0.9584024805475632,-0.8960542960429397
495,42,2012-09-02,-0.9747159565810886,-0.882993576389724,-0.8824761845755376,-0.8927852398808517,-0.8399017692295634
496,42,2012-09-09,-0.7680864720049639,-0.7488482747026427,-0.7591063162282096,-0.7952552317723764,-0.8800514263549803
497,42,2012-09-16,-0.8243416218471524,-0.7955787962996878,-0.837001163953373,-0.831534623986798,-0.8976051608001805
498,42,2012-09-23,-0.9336171993749307,-0.8847986073990363,-0.9233630179411116,-0.9242802708752637,-0.9011406052483535
499,42,2012-09-30,-0.9724819251153567,-0.9232319356393037,-0.9510651177030939,-0.9125371749351954,-0.9018126376609777
500,42,2012-10-07,-0.8125561882339073,-0.665134459045926,-0.7163507648875679,-0.8292156111475262,-0.8949248456464342
501,42,2012-10-14,-0.7773048853505542,-0.727819931531679,-0.7872369868572582,-0.8215996639359789,-0.846785246128932
502,42,2012-10-21,-0.9074937665260736,-0.8748656943012715,-0.8921325854232637,-0.8925636660135815,-0.815537257046542
503,42,2012-10-28,-0.95638073430647,-0.9105992758324545,-0.954826834970946,-0.9143995414648456,-0.8140690323213066
504,43,2012-08-12,-0.7201120362539442,-0.7397348745630665,-0.7499939652438443,-0.7667578536784189,-0.7880951397484689
505,43,2012-08-19,-0.726253297751343,-0.6971978401725372,-0.6877798541458766,-0.8158919774076298,-0.7691680274479238
506,43,2012-08-26,-0.8032521843110144,-0.8325367213865534,-0.8333995598701684,-0.8275830334036473,-0.7845415376610424
507,43,2012-09-02,-0.8125951497397347,-0.7700864284784855,-0.7716521251941617,-0.7993146217105558,-0.7875821414522399
508,43,2012-09-09,-0.6829566273492151,-0.6962638560563252,-0.6906370473833389,-0.7878592805221825,-0.7664651533254957
509,43,2012-09-16,-0.7537940012333181,-0.711919657157368,-0.7151270888062975,-0.8034027219003507,-0.7860273805444165
510,43,2012-09-23,-0.7963635185975434,-0.8222348348919681,-0.813165826689867,-0.8127758272448163,-0.7888440484950066
511,43,2012-09-30,-0.8407504691417915,-0.8338868013540607,-0.8346250568187229,-0.8046974772801592,-0.7785704423746906
512,43,2012-10-07,-0.7218434569571189,-0.7105841473380318,-0.7020657561159669,-0.7977347800505631,-0.7346125381705164
513,43,2012-10-14,-0.764483138050059,-0.7599956719439119,-0.7613025031081146,-0.8016148119993857,-0.7351533633098364
514,43,2012-10-21,-0.7561377632677218,-0.7801770086874374,-0.7746669693755566,-0.8064639470151351,-0.7296883691793228
515,43,2012-10-28,-0.8227532801201801,-0.8786837279587526,-0.8592422638754327,-0.804829579366234,-0.7343058463672459
516,44,2012-08-12,-1.288693157884874,-1.2900667780084405,-1.2904500743150056,-1.2829788433053482,-1.280444301061494
517,44,2012-08-19,-1.3000758241801094,-1.2927157395915798,-1.296685581141392,-1.283896143037012,-1.2791435543134642
518,44,2012-08-26,-1.280638673667231,-1.2467166133535945,-1.2593916318472338,-1.283896143037012,-1.2792699418430502
519,44,2012-09-02,-1.2778780748821579,-1.2630646294217045,-1.2712288820314384,-1.283896143037012,-1.2717246459853095
520,44,2012-09-09,-1.2792599976707708,-1.2874641941821632,-1.2961483392748954,-1.283896143037012,-1.2796161744385675
521,44,2012-09-16,-1.2627704391587868,-1.2798971633272986,-1.2933884492974597,-1.283896143037012,-1.279498379351806
522,44,2012-09-23,-1.284248923105986,-1.274494168668726,-1.289434689967631,-1.283896143037012,-1.2821946512966556
523,44,2012-09-30,-1.2488637680060495,-1.272517878203706,-1.280178712068857,-1.283896143037012,-1.2836455234770312
524,44,2012-10-07,-1.2817306597509908,-1.2692192594700573,-1.288330674500085,-1.283896143037012,-1.2831065431393314
525,44,2012-10-14,-1.2809864839836123,-1.2997961400500675,-1.3171761045467612,-1.283896143037012,-1.2955823540911637
526,44,2012-10-21,-1.3067211822602025,-1.2830361976720959,-1.304985472081278,-1.283896143037012,-1.2571903174472447
527,44,2012-10-28,-1.23829953179815,-1.2726807093951156,-1.2906056009875626,-1.283896143037012,-1.2568324440929723
528,45,2012-08-12,-0.5559774478529182,-0.5737822642092227,-0.5739389599788275,-0.5297590730536009,-0.564484065120617
529,45,2012-08-19,-0.5753121684936022,-0.6078301478834657,-0.5973467137652719,-0.4506050233069328,-0.5695073588596544
530,45,2012-08-26,-0.5831350482043822,-0.49463428939347553,-0.4737253622041788,-0.4481902234198204,-0.5240697386706752
531,45,2012-09-02,-0.5536651631932789,-0.49709956011981116,-0.5095679928276605,-0.4499777532174424,-0.5212141730494936
532,45,2012-09-09,-0.49457209688849235,-0.5595002951711631,-0.5545648804442417,-0.44865455339685295,-0.5283684700184526
533,45,2012-09-16,-0.6124735573657982,-0.5894508868786181,-0.5905519804639451,-0.4496340379165164,-0.5557169122267633
534,45,2012-09-23,-0.5742312435153107,-0.6308302753846986,-0.6235965803935342,-0.44890898497339177,-0.5643256394567405
535,45,2012-09-30,-0.5924137381545624,-0.6284813908528779,-0.6266593078596233,-0.449445697662342,-0.5654284738618499
536,45,2012-10-07,-0.5552111498746037,-0.5271119935495618,-0.5255586824185089,-0.4490484018328281,-0.5609691627778656
537,45,2012-10-14,-0.5533597629529209,-0.5845124033207303,-0.5833623252900385,-0.4493424958227762,-0.5440831782814715
538,45,2012-10-21,-0.583330827936819,-0.5307011932566199,-0.5224892174262443,-0.4491247958911424,-0.5404755255427002
539,45,2012-10-28,-0.5060023277715859,-0.5213440408894672,-0.5115088445213114,-0.44928594593790716,-0.5403530752530439
