,Store,Model,MAE,MSE,RMSE
0,1,SARIMA,0.06212687295961115,0.005292002388759626,0.07274615033635544
1,1,Holt-Winters,0.06000832971490325,0.005063439092769174,0.07115784631907555
2,1,ARIMA,0.11550831705174826,0.01882552544504747,0.13720614215496138
3,1,Random Forest,0.10957068580388256,0.017435315566981437,0.1320428550394963
4,2,SARIMA,0.08759139048345294,0.013472536460082318,0.11607125595978669
5,2,Holt-Winters,0.09171015579473259,0.013657519406445525,0.11686539011377801
6,2,ARIMA,0.10945697489150975,0.016524799954331846,0.12854882323199945
7,2,Random Forest,0.08702885960308326,0.01418843608833432,0.11911522190020182
8,3,SARIMA,0.017198461013198014,0.0004352222591451297,0.020861981189358066
9,3,Holt-Winters,0.015602782217491765,0.00033583123249749237,0.01832569869056818
10,3,ARIMA,0.020775211593343446,0.0008082858737317749,0.028430368863800817
11,3,Random Forest,0.022525666729764915,0.0008207528878866514,0.028648785103153177
12,4,SARIMA,0.14121628041747128,0.028567186150880348,0.1690183012306074
13,4,Holt-Winters,0.0703721126323024,0.008845443033542996,0.09405021548908325
14,4,ARIMA,0.08613704693220085,0.014701237417615358,0.1212486594466733
15,4,Random Forest,0.09073349919018496,0.013886035070144099,0.11783902184821503
16,5,SARIMA,0.014638392707392386,0.0003759997306793474,0.019390712485087995
17,5,Holt-Winters,0.014842232075573373,0.00033467158809365573,0.018294031488265666
18,5,ARIMA,0.023483237180878396,0.0008852119440443763,0.029752511558595793
19,5,Random Forest,0.026623086431899184,0.0009305375838795701,0.03050471412551788
20,6,SARIMA,0.15120575392320815,0.031061839854313444,0.17624369450937372
21,6,Holt-Winters,0.08929874068562926,0.012289741810719424,0.11085910792857492
22,6,ARIMA,0.17259853834880667,0.039770635095978425,0.19942576337067994
23,6,Random Forest,0.11276223601948286,0.019471565655224152,0.13954055200988763
24,7,SARIMA,0.02606113961282903,0.0012129135195730275,0.034826907981803774
25,7,Holt-Winters,0.04243878307625232,0.002100048452532385,0.04582628560697872
26,7,ARIMA,0.0775544900225201,0.008401687536289356,0.09166071970200407
27,7,Random Forest,0.1500761927249496,0.026636195614082588,0.16320599135473732
28,8,SARIMA,0.06432789434384815,0.0059296333434198135,0.07700411250978621
29,8,Holt-Winters,0.056052129916907,0.004683549725511322,0.06843646488175235
30,8,ARIMA,0.06127997723154186,0.004799442143762285,0.06927800620516071
31,8,Random Forest,0.06490754329293998,0.007039146766429339,0.08389962316023439
32,9,SARIMA,0.031070314023167706,0.0013309107331574302,0.03648164926586284
33,9,Holt-Winters,0.0427192367804848,0.0026787066955689613,0.05175622373752708
34,9,ARIMA,0.0376294148976222,0.002363087025844019,0.04861159353327166
35,9,Random Forest,0.045761513264722144,0.003465658883045444,0.05886984697657574
36,10,SARIMA,0.0847102019293537,0.013889138658374442,0.1178521898751756
37,10,Holt-Winters,0.0790696343762962,0.012244168349826072,0.11065337025968107
38,10,ARIMA,0.1949436734039931,0.04921679171282837,0.22184857834304092
39,10,Random Forest,0.20396168598956044,0.05129926231681193,0.22649340457684838
40,11,SARIMA,0.08809877938970197,0.010366118235317833,0.10181413573427726
41,11,Holt-Winters,0.08603072920661664,0.010065108802462445,0.10032501583584448
42,11,ARIMA,0.13515863021141752,0.02426401820021559,0.1557691182494643
43,11,Random Forest,0.11906604458901114,0.0192539708264543,0.1387586783824864
44,12,SARIMA,0.035139586582578757,0.0015300780332562353,0.039116211898089455
45,12,Holt-Winters,0.03805948289066171,0.0018644045088465015,0.04317875066333556
46,12,ARIMA,0.10985563168811295,0.016976261955156335,0.1302929850573558
47,12,Random Forest,0.6755893746521181,1.105174152932815,1.051272634920559
48,13,SARIMA,0.10269490157858913,0.0210678981923534,0.14514784942379752
49,13,Holt-Winters,0.09960412522607966,0.024017385850618703,0.1549754362814272
50,13,ARIMA,0.11614137813428464,0.019945370250892394,0.14122807883311447
51,13,Random Forest,0.13066394545946255,0.02804223850478968,0.1674581694178868
52,14,SARIMA,0.23332586547933531,0.06543934117077284,0.25581114356253687
53,14,Holt-Winters,0.08217958260313972,0.013133093735128097,0.11459971088588355
54,14,ARIMA,0.11982672504987944,0.03178587870518989,0.17828594646014556
55,14,Random Forest,0.17099846074442296,0.05172638619807537,0.22743435579981175
56,15,SARIMA,0.025358356301514413,0.0008921440251554231,0.029868780108257234
57,15,Holt-Winters,0.02685913627551839,0.0010282508554727947,0.032066350828754975
58,15,ARIMA,0.10543275046272889,0.013782669920135575,0.11739961635429468
59,15,Random Forest,0.0403260878415447,0.002612657532263524,0.05111416175839651
60,16,SARIMA,0.023648159176317008,0.0007609617792486597,0.027585535688992153
61,16,Holt-Winters,0.0244905165108693,0.0008280269465279739,0.028775457364357805
62,16,ARIMA,0.050927171549643484,0.003802811786806653,0.061666942414932924
63,16,Random Forest,0.06141656097291801,0.004967879565730915,0.0704831864044959
64,17,SARIMA,0.054746436256611464,0.0035609020497790376,0.05967329427624252
65,17,Holt-Winters,0.04492127823443617,0.0034078212535054737,0.058376547118731456
66,17,ARIMA,0.1608086987450322,0.05603936646460398,0.23672635354899543
67,17,Random Forest,0.09891343488601283,0.020426187058820402,0.14292021221234036
68,18,SARIMA,0.15246172872644995,0.03264385786238936,0.18067611314833337
69,18,Holt-Winters,0.15142930068486535,0.04016499168546026,0.20041205474087695
70,18,ARIMA,0.10524405396866425,0.016851652463075958,0.12981391475137
71,18,Random Forest,0.20659196034141444,0.054095076519090235,0.23258348290257036
72,19,SARIMA,0.06453099862032707,0.0055927550789705875,0.07478472490402427
73,19,Holt-Winters,0.06225957694954746,0.0051494829622017995,0.07175989800857997
74,19,ARIMA,0.1598383426496332,0.02871643854590085,0.16945925334988599
75,19,Random Forest,0.2739492036356706,0.09109784710805398,0.30182419901004287
76,20,SARIMA,0.17879593171193484,0.041842409965883176,0.20455417367016293
77,20,Holt-Winters,0.09312233668606022,0.017670310586769253,0.13292972047954232
78,20,ARIMA,0.12218641402338391,0.031307495914220135,0.17693924356744645
79,20,Random Forest,0.07824317377810175,0.011773035130819273,0.1085036180540505
80,21,SARIMA,0.06450147664814872,0.005996578616998693,0.07743757884256644
81,21,Holt-Winters,0.06193161338280193,0.0055681017303517094,0.07461971408650471
82,21,ARIMA,0.15249229589897628,0.029452216732701042,0.17161648152989573
83,21,Random Forest,0.08447479799524593,0.009975547751650089,0.09987766392767748
84,22,SARIMA,0.05103385910183453,0.003770603294286947,0.06140523832937176
85,22,Holt-Winters,0.05195238836895908,0.0039764654355391275,0.06305922165345151
86,22,ARIMA,0.09602658127914682,0.012556841661785638,0.11205731418245593
87,22,Random Forest,0.05159054957816669,0.004755267818873424,0.0689584499454086
88,23,SARIMA,0.24903021105731013,0.07602915419026204,0.27573384665336614
89,23,Holt-Winters,0.13750946320773075,0.02587479542524433,0.16085644353038622
90,23,ARIMA,0.16993095832619623,0.052025695949799805,0.2280914201582335
91,23,Random Forest,0.26970594680434423,0.10280372095989591,0.3206301934626493
92,24,SARIMA,0.08008361699741202,0.009356688552052034,0.09672997752533614
93,24,Holt-Winters,0.08200558361776349,0.009656384092431117,0.09826690232438956
94,24,ARIMA,0.1471148285278597,0.02752034731123776,0.1658925776255157
95,24,Random Forest,0.15532315774606453,0.03953294101251802,0.19882892398370522
96,25,SARIMA,0.050932232925428894,0.0034230954280530077,0.058507225434582075
97,25,Holt-Winters,0.04132994842162014,0.0024909550718642615,0.04990946875958771
98,25,ARIMA,0.04424906702280602,0.0028185319841919384,0.05308984822159448
99,25,Random Forest,0.030286040509586682,0.0013911333994554196,0.03729790073791579
100,26,SARIMA,0.037220062592444515,0.002450911816732232,0.04950668456614957
101,26,Holt-Winters,0.04088845320880629,0.0029290763956478835,0.0541209423019212
102,26,ARIMA,0.09464378714557302,0.01137801575776634,0.10666778219202994
103,26,Random Forest,0.07193515263333194,0.007200755682726077,0.08485726652871914
104,27,SARIMA,0.08316873167491698,0.014161528337655839,0.11900221988541154
105,27,Holt-Winters,0.07206480483415871,0.008356149133743598,0.09141197478308626
106,27,ARIMA,0.19585599200209916,0.058851096379923445,0.2425924491403709
107,27,Random Forest,0.14037163616622075,0.030215248339711006,0.17382533860088123
108,28,SARIMA,0.11380103837577789,0.027581139072333474,0.16607570283558482
109,28,Holt-Winters,0.10878642364840947,0.03267644383985253,0.18076626853440475
110,28,ARIMA,0.2676124393252026,0.07825869622903632,0.27974755803945156
111,28,Random Forest,0.20508426763217646,0.05003448348175262,0.22368389186920148
112,29,SARIMA,0.05387100415518991,0.005313922753764564,0.07289665804249577
113,29,Holt-Winters,0.05152557130862664,0.004737048204422348,0.0688262174205611
114,29,ARIMA,0.06908383684007523,0.008631942703646608,0.09290824884608798
115,29,Random Forest,0.06482392700678784,0.007369736194232232,0.08584716765410629
116,30,SARIMA,0.020992548094350156,0.0005884745350738461,0.024258494080916196
117,30,Holt-Winters,0.02723824143942279,0.001034247595222557,0.0321597200737593
118,30,ARIMA,0.018034955327138908,0.00047606985308726557,0.021819025026047007
119,30,Random Forest,0.03466384344467203,0.001404277595652378,0.037473692047253336
120,31,SARIMA,0.05272350470902073,0.003976258887692884,0.06305758390307135
121,31,Holt-Winters,0.04786373713234781,0.003392284072826808,0.05824331783841652
122,31,ARIMA,0.06895190695641676,0.007984749491027928,0.08935742549462763
123,31,Random Forest,0.05697012416884203,0.005657273456406229,0.07521484864311188
124,32,SARIMA,0.05389740268704743,0.004194759240615991,0.06476696102656038
125,32,Holt-Winters,0.0711147317922211,0.006280969371249466,0.07925256696946456
126,32,ARIMA,0.07405133186938957,0.009455286808574607,0.09723829908310103
127,32,Random Forest,0.06768876782960584,0.00800828396783511,0.08948901590606029
128,33,SARIMA,0.03423039999773533,0.0015261491366948812,0.039065958796564576
129,33,Holt-Winters,0.023081054648879495,0.00068738444215421,0.026218017509991292
130,33,ARIMA,0.028853734103070943,0.0011174125792277098,0.03342772171757612
131,33,Random Forest,0.04504630833022285,0.0032911810662599335,0.05736881614832167
132,34,SARIMA,0.028814592826131042,0.0012945893545918713,0.03598040236839871
133,34,Holt-Winters,0.03242569543530737,0.0015014595191416254,0.038748671191947026
134,34,ARIMA,0.04263576302894431,0.0026292586181093976,0.05127629684473517
135,34,Random Forest,0.16574808593424029,0.05803860827487323,0.24091203430894279
136,35,SARIMA,0.3956085805818132,0.16638313125179774,0.407900884102741
137,35,Holt-Winters,0.2331669797827697,0.05826899659675605,0.2413897193269756
138,35,ARIMA,0.10704349516589799,0.01645030519067388,0.1282587431354053
139,35,Random Forest,0.09302184944276493,0.012210422144674389,0.11050077893243282
140,36,SARIMA,0.030408417209935017,0.0012172470275110447,0.03488906744971904
141,36,Holt-Winters,0.020278773447760207,0.000623814544483548,0.024976279636558123
142,36,ARIMA,0.03021330462204806,0.0011709284851847228,0.034218832317668625
143,36,Random Forest,0.024190142965904066,0.0009136290898709692,0.03022629798488345
144,37,SARIMA,0.014152377239890898,0.0003409843602414263,0.01846576183755835
145,37,Holt-Winters,0.016577463680415367,0.0004287702901890702,0.020706769187612783
146,37,ARIMA,0.024575658148809205,0.0009408586477733078,0.030673419238378165
147,37,Random Forest,0.020043524961640913,0.000620892385674142,0.024917712288132353
148,38,SARIMA,0.0488497587962187,0.002844697837238309,0.05333570883787248
149,38,Holt-Winters,0.026062399248443724,0.0016930375215051122,0.0411465371751392
150,38,ARIMA,0.04633036719485665,0.0029414347973148324,0.05423499605711088
151,38,Random Forest,0.054912233516162555,0.0040358332522656155,0.06352820831934122
152,39,SARIMA,0.09830945497374836,0.015027865668140418,0.1225881954681625
153,39,Holt-Winters,0.13827345035990302,0.025545929272277498,0.1598309396589956
154,39,ARIMA,0.23710515555952005,0.07277298409785361,0.2697646828216281
155,39,Random Forest,0.12122125757658958,0.021816685822245687,0.14770472511820903
156,40,SARIMA,0.041379918127436716,0.0027648878370235453,0.052582200762459015
157,40,Holt-Winters,0.04191553557590011,0.0032813630608754924,0.057283183054675765
158,40,ARIMA,0.08934096543975499,0.012732382462236498,0.1128378591707433
159,40,Random Forest,0.1186376163470577,0.017998891753850978,0.1341599483968706
160,41,SARIMA,0.07170142023199459,0.006468913550257384,0.08042955644697652
161,41,Holt-Winters,0.12230701193745223,0.018738348876665343,0.13688808887797851
162,41,ARIMA,0.19185870485871429,0.05179001523990969,0.22757419721908215
163,41,Random Forest,0.11433255334185559,0.02304376472288808,0.15180172832641953
164,42,SARIMA,0.05291970179206987,0.004124811310166745,0.06422469392816711
165,42,Holt-Winters,0.03846524132524842,0.002649674912519308,0.05147499307935172
166,42,ARIMA,0.036775466326996915,0.0019693199040595843,0.04437701999976547
167,42,Random Forest,0.0750107877220861,0.007218870180705432,0.08496393458818531
168,43,SARIMA,0.025342048339454536,0.0008661532153583927,0.029430481058902058
169,43,Holt-Winters,0.023891445935234484,0.0007423616300528874,0.02724631406361028
170,43,ARIMA,0.0468454525079674,0.0030005249727271654,0.05477704786429409
171,43,Random Forest,0.04142154784004518,0.0024100401821435416,0.04909216008838419
172,44,SARIMA,0.017133017861122313,0.0003912408225385808,0.01977980845555843
173,44,Holt-Winters,0.017823489290616352,0.0005693843313771818,0.023861775528597653
174,44,ARIMA,0.01381777753276118,0.0003874694576657683,0.019684243893677202
175,44,Random Forest,0.014554913521321192,0.0004209659127083832,0.020517453855397924
176,45,SARIMA,0.041935821288252344,0.002201818224549487,0.04692353593400104
177,45,Holt-Winters,0.04041927815481667,0.0023270006616261923,0.04823899523856392
178,45,ARIMA,0.10564229548106012,0.012774103906927204,0.11302258140268787
179,45,Random Forest,0.02712602172080873,0.0010811194600273042,0.03288038108093189
